Name,Location,Region
University of Oxford,Oxford,South East
University of Cambridge,Cambridge,East of England
Imperial College London,London,London
University College London (UCL),London,London
University of Bath,Bath,South West
Bath Spa University,Bath,South West
University of Bristol,Bristol,South West
University of Exeter,Exeter,South West
University of Birmingham,Birmingham,West Midlands
University of Manchester,Manchester,North West
University of Edinburgh,Edinburgh,Scotland
University of Glasgow,Glasgow,Scotland
University of St Andrews,St Andrews,Scotland
Queen's University Belfast,Belfast,Northern Ireland
Ulster University,Belfast/Derry,Northern Ireland
Cardiff University,Cardiff,Wales
Aberystwyth University,Aberystwyth,Wales
Durham University,Durham,North East
Newcastle University,Newcastle,North East
University of Leeds,Leeds,Yorkshire and the Humber
University of Sheffield,Sheffield,Yorkshire and the Humber
University of Nottingham,Nottingham,East Midlands
University of Warwick,Coventry,West Midlands
University of Southampton,Southampton,South East
University of Reading,Reading,South East
University of Sussex,Brighton,South East
University of Kent,Canterbury,South East
Lancaster University,Lancaster,North West
University of Liverpool,Liverpool,North West
Loughborough University,Loughborough,East Midlands
University of Surrey,Guildford,South East
University of York,York,Yorkshire and the Humber
University of East Anglia (UEA),Norwich,East of England
University of Leicester,Leicester,East Midlands
University of Strathclyde,Glasgow,Scotland
University of Aberdeen,Aberdeen,Scotland
Swansea University,Swansea,Wales
University of Dundee,Dundee,Scotland
Heriot-Watt University,Edinburgh,Scotland
Queen Mary University of London,London,London
King's College London,London,London
London School of Economics (LSE),London,London
University of Stirling,Stirling,Scotland
University of Plymouth,Plymouth,South West
University of Portsmouth,Portsmouth,South East
University of Hull,Hull,Yorkshire and the Humber
University of Lincoln,Lincoln,East Midlands
University of Central Lancashire (UCLan),Preston,North West
Manchester Metropolitan University,Manchester,North West
University of Salford,Salford,North West
Liverpool John Moores University,Liverpool,North West
Sheffield Hallam University,Sheffield,Yorkshire and the Humber
Leeds Beckett University,Leeds,Yorkshire and the Humber
Northumbria University,Newcastle,North East
Teesside University,Middlesbrough,North East
University of Bradford,Bradford,Yorkshire and the Humber
University of Huddersfield,Huddersfield,Yorkshire and the Humber
Aston University,Birmingham,West Midlands
Coventry University,Coventry,West Midlands
De Montfort University,Leicester,East Midlands
University of Derby,Derby,East Midlands
University of Hertfordshire,Hatfield,East of England
University of Northampton,Northampton,East Midlands
University of Wolverhampton,Wolverhampton,West Midlands
Anglia Ruskin University,Cambridge/Chelmsford,East of England
University of Bedfordshire,Luton/Bedford,East of England
University of Brighton,Brighton,South East
Canterbury Christ Church University,Canterbury,South East
University of Greenwich,London,London
University of Roehampton,London,London
University of Westminster,London,London
University of East London,London,London
Middlesex University,London,London
Kingston University,London,London
London South Bank University,London,London
"City, University of London",London,London
"Birkbeck, University of London",London,London
"Goldsmiths, University of London",London,London
SOAS University of London,London,London
"Royal Holloway, University of London",Egham,South East
Brunel University London,Uxbridge,London
University of the Arts London,London,London
Falmouth University,Falmouth,South West
University of Gloucestershire,Cheltenham/Gloucester,South West
Royal Agricultural University,Cirencester,South West
Bournemouth University,Bournemouth,South West
Plymouth Marjon University,Plymouth,South West
University of Winchester,Winchester,South East
Solent University,Southampton,South East
University of Chichester,Chichester,South East
Buckinghamshire New University,High Wycombe,South East
University of Buckingham,Buckingham,South East
Oxford Brookes University,Oxford,South East
University of West London,London,London
University of Bolton,Bolton,North West
University of Chester,Chester,North West
University of Cumbria,Carlisle,North West
Edge Hill University,Ormskirk,North West
Liverpool Hope University,Liverpool,North West
York St John University,York,Yorkshire and the Humber
Harper Adams University,Edgmond,West Midlands
University of Worcester,Worcester,West Midlands
Staffordshire University,Stoke-on-Trent,West Midlands
Keele University,Newcastle-under-Lyme,West Midlands
Bangor University,Bangor,Wales
University of South Wales,Pontypridd/Cardiff,Wales
University of Wales Trinity Saint David,Lampeter/Carmarthen,Wales
Cardiff Metropolitan University,Cardiff,Wales
Abertay University,Dundee,Scotland
Glasgow Caledonian University,Glasgow,Scotland
Edinburgh Napier University,Edinburgh,Scotland
Queen Margaret University,Musselburgh,Scotland
Robert Gordon University,Aberdeen,Scotland
University of the West of Scotland,Paisley,Scotland
University of the Highlands and Islands,Inverness,Scotland
University of the West of England (UWE Bristol),Bristol,South West
